읍면동코드,시도,객체시군구코드,시군구,읍면동명,중심점_longitude,중심점_latitude,순위,시설명,시설_시도,시설_시군구,시설_longitude,시설_latitude,직선거리_km
41390125,경기도,41390,시흥시,논곡동,126.85655107,37.39533599,2,인천가족공원 화장시설,인천광역시,인천광역시,126.72337704,37.48921859,15.72
41390125,경기도,41390,시흥시,논곡동,126.85655107,37.39533599,3,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,17.78
41410101,경기도,41410,군포시,당동,126.94145701,37.34867955,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,9.94
41410101,경기도,41410,군포시,당동,126.94145701,37.34867955,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,13.46
41410101,경기도,41410,군포시,당동,126.94145701,37.34867955,3,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,14.16
41410107,경기도,41410,군포시,속달동,126.90026204,37.34361005,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,8.91
41410107,경기도,41410,군포시,속달동,126.90026204,37.34361005,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,16.47
41410107,경기도,41410,군포시,속달동,126.90026204,37.34361005,3,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,17.17
41463111,경기도,41460,용인시,영덕동,127.08256785,37.27294496,1,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,1.82
41463111,경기도,41460,용인시,영덕동,127.08256785,37.27294496,2,용인 평온의 숲(나래원),경기도,용인시,127.15796478,37.25787315,6.88
41463111,경기도,41460,용인시,영덕동,127.08256785,37.27294496,3,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,15.60
41461101,경기도,41460,용인시,김량장동,127.20265364,37.23531283,1,용인 평온의 숲(나래원),경기도,용인시,127.15796478,37.25787315,4.68
41461101,경기도,41460,용인시,김량장동,127.20265364,37.23531283,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,12.88
41461101,경기도,41460,용인시,김량장동,127.20265364,37.23531283,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,20.95
41430107,경기도,41430,의왕시,내손동,126.98392203,37.37741559,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,9.29
41430107,경기도,41430,의왕시,내손동,126.98392203,37.37741559,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,12.73
41430107,경기도,41430,의왕시,내손동,126.98392203,37.37741559,3,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,14.37
41430101,경기도,41430,의왕시,고천동,126.96944198,37.34541748,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,10.65
41430101,경기도,41430,의왕시,고천동,126.96944198,37.34541748,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,11.18
41430101,경기도,41430,의왕시,고천동,126.96944198,37.34541748,3,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,12.94
41430102,경기도,41430,의왕시,이동,126.95941715,37.33514875,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,9.22
41430102,경기도,41430,의왕시,이동,126.95941715,37.33514875,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,11.34
41430102,경기도,41430,의왕시,이동,126.95941715,37.33514875,3,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,14.38
41480320,경기도,41480,파주시,탄현면,126.70575332,37.80215330,1,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,19.63
41480320,경기도,41480,파주시,탄현면,126.70575332,37.80215330,2,인천가족공원 화장시설,인천광역시,인천광역시,126.72337704,37.48921859,34.83
41480320,경기도,41480,파주시,탄현면,126.70575332,37.80215330,3,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,50.04
41450119,경기도,41450,하남시,하사창동,127.20545628,37.50991198,1,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,10.09
41450119,경기도,41450,하남시,하사창동,127.20545628,37.50991198,2,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,15.70
41450119,경기도,41450,하남시,하사창동,127.20545628,37.50991198,3,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,27.40
41450101,경기도,41450,하남시,천현동,127.21441244,37.52813863,1,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,12.25
41450101,경기도,41450,하남시,천현동,127.21441244,37.52813863,2,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,17.40
41450101,경기도,41450,하남시,천현동,127.21441244,37.52813863,3,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,29.57
41450117,경기도,41450,하남시,교산동,127.20630301,37.52203581,1,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,11.41
41450117,경기도,41450,하남시,교산동,127.20630301,37.52203581,2,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,16.44
41450117,경기도,41450,하남시,교산동,127.20630301,37.52203581,3,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,28.66
41461109,경기도,41460,용인시,호동,127.25053510,37.19150190,1,용인 평온의 숲(나래원),경기도,용인시,127.15796478,37.25787315,11.03
41461109,경기도,41460,용인시,호동,127.25053510,37.19150190,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,19.02
41461109,경기도,41460,용인시,호동,127.25053510,37.19150190,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,26.53
41410108,경기도,41410,군포시,대야미동,126.91841417,37.32912487,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,7.35
41410108,경기도,41410,군포시,대야미동,126.91841417,37.32912487,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,14.41
41410108,경기도,41410,군포시,대야미동,126.91841417,37.32912487,3,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,17.13
41410106,경기도,41410,군포시,둔대동,126.89181249,37.32685153,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,7.15
41410106,경기도,41410,군포시,둔대동,126.89181249,37.32685153,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,16.58
41410106,경기도,41410,군포시,둔대동,126.89181249,37.32685153,3,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,18.97
41461106,경기도,41460,용인시,고림동,127.22740672,37.24806736,1,용인 평온의 숲(나래원),경기도,용인시,127.15796478,37.25787315,6.24
41461106,경기도,41460,용인시,고림동,127.22740672,37.24806736,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,14.38
41461106,경기도,41460,용인시,고림동,127.22740672,37.24806736,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,19.93
41461104,경기도,41460,용인시,남동,127.19990589,37.22115717,1,용인 평온의 숲(나래원),경기도,용인시,127.15796478,37.25787315,5.52
41461104,경기도,41460,용인시,남동,127.19990589,37.22115717,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,13.46
41461104,경기도,41460,용인시,남동,127.19990589,37.22115717,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,22.49
41463115,경기도,41460,용인시,동백동,127.16276409,37.28554349,1,용인 평온의 숲(나래원),경기도,용인시,127.15796478,37.25787315,3.11
41463115,경기도,41460,용인시,동백동,127.16276409,37.28554349,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,7.98
41463115,경기도,41460,용인시,동백동,127.16276409,37.28554349,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,15.26
41273105,경기도,41270,안산시,원시동,126.78858340,37.30963599,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,11.63
41273105,경기도,41270,안산시,원시동,126.78858340,37.30963599,2,인천가족공원 화장시설,인천광역시,인천광역시,126.72337704,37.48921859,20.78
41273105,경기도,41270,안산시,원시동,126.78858340,37.30963599,3,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,25.24
41271106,경기도,41270,안산시,양상동,126.84675308,37.35188985,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,11.15
41271106,경기도,41270,안산시,양상동,126.84675308,37.35188985,2,인천가족공원 화장시설,인천광역시,인천광역시,126.72337704,37.48921859,18.76
41271106,경기도,41270,안산시,양상동,126.84675308,37.35188985,3,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,20.53
41273110,경기도,41270,안산시,대부동동,126.60219492,37.25007116,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,26.99
41273110,경기도,41270,안산시,대부동동,126.60219492,37.25007116,2,인천가족공원 화장시설,인천광역시,인천광역시,126.72337704,37.48921859,28.67
41273110,경기도,41270,안산시,대부동동,126.60219492,37.25007116,3,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,41.83
41550102,경기도,41550,안성시,숭인동,127.27487572,37.01061209,1,용인 평온의 숲(나래원),경기도,용인시,127.15796478,37.25787315,29.38
41550102,경기도,41550,안성시,숭인동,127.27487572,37.01061209,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,35.60
41550102,경기도,41550,안성시,숭인동,127.27487572,37.01061209,3,천안추모공원,충청남도,천안시,127.09265995,36.67663105,40.52
41273115,경기도,41270,안산시,화정동,126.82828545,37.35612949,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,12.40
41273115,경기도,41270,안산시,화정동,126.82828545,37.35612949,2,인천가족공원 화장시설,인천광역시,인천광역시,126.72337704,37.48921859,17.46
41273115,경기도,41270,안산시,화정동,126.82828545,37.35612949,3,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,21.75
41550105,경기도,41550,안성시,구포동,127.27304894,37.01128189,1,용인 평온의 숲(나래원),경기도,용인시,127.15796478,37.25787315,29.26
41550105,경기도,41550,안성시,구포동,127.27304894,37.01128189,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,35.46
41550105,경기도,41550,안성시,구포동,127.27304894,37.01128189,3,천안추모공원,충청남도,천안시,127.09265995,36.67663105,40.53
41271113,경기도,41270,안산시,수암동,126.88427980,37.36585491,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,11.53
41271113,경기도,41270,안산시,수암동,126.88427980,37.36585491,2,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,16.88
41271113,경기도,41270,안산시,수암동,126.88427980,37.36585491,3,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,18.80
41273111,경기도,41270,안산시,대부북동,126.57029708,37.26036071,1,인천가족공원 화장시설,인천광역시,인천광역시,126.72337704,37.48921859,28.82
41273111,경기도,41270,안산시,대부북동,126.57029708,37.26036071,2,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,29.77
41273111,경기도,41270,안산시,대부북동,126.57029708,37.26036071,3,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,44.54
41273113,경기도,41270,안산시,선감동,126.63927065,37.21883428,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,24.19
41273113,경기도,41270,안산시,선감동,126.63927065,37.21883428,2,인천가족공원 화장시설,인천광역시,인천광역시,126.72337704,37.48921859,30.97
41273113,경기도,41270,안산시,선감동,126.63927065,37.21883428,3,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,39.09
41273112,경기도,41270,안산시,대부남동,126.57150401,37.22063896,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,30.05
41273112,경기도,41270,안산시,대부남동,126.57150401,37.22063896,2,인천가족공원 화장시설,인천광역시,인천광역시,126.72337704,37.48921859,32.74
41273112,경기도,41270,안산시,대부남동,126.57150401,37.22063896,3,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,44.96
41271104,경기도,41270,안산시,본오동,126.86358801,37.28760202,1,화성함백산추모공원(화장),경기도,화성시,126.90669396,37.26366235,4.65
41271104,경기도,41270,안산시,본오동,126.86358801,37.28760202,2,수원시연화장 승화원,경기도,수원시영통구,127.07253871,37.28722354,18.49
41271104,경기도,41270,안산시,본오동,126.86358801,37.28760202,3,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,23.82
41550110,경기도,41550,안성시,창전동,127.27177409,37.00442524,1,용인 평온의 숲(나래원),경기도,용인시,127.15796478,37.25787315,29.93
